,Probability 0,Probability 1,Probability 2,gnb_converted_goals_preds,gnb_no_ties_preds,gnb_points_preds,is_home,log_converted_goals_preds,log_no_ties_preds,log_points_preds,match_id,opp_name,randomForest_converted_goals_preds,randomForest_no_ties_preds,randomForest_points_preds,scheduled,team_name
29,0.45079467961784003,0.347280968993308,0.2019243513888518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,Hamburger SV,1.0,3.0,0.0,2016-11-26 14:30:00,Werder Bremen
30,0.5202272742237033,0.3173220387642082,0.1624506870120885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,Eintracht Frankfurt,0.0,3.0,0.0,2016-11-26 14:30:00,Borussia Dortmund
31,0.4668056072853618,0.3209742759301477,0.21222011678449054,0.0,0.0,1.0,1.0,0.0,3.0,0.0,103.0,Borussia Dortmund,1.0,3.0,1.0,2016-11-26 14:30:00,Eintracht Frankfurt
32,0.35907192193285997,0.2689109932805723,0.3720170847865677,0.0,3.0,0.0,0.0,1.0,3.0,3.0,101.0,1 FC Cologne,0.0,3.0,3.0,2016-11-26 14:30:00,FC Augsburg
33,0.19229383010100087,0.3088403967573558,0.4988657731416435,0.0,0.0,0.0,1.0,1.0,3.0,3.0,101.0,FC Augsburg,0.0,3.0,3.0,2016-11-26 14:30:00,1 FC Cologne
34,0.183927357528378,0.2967703398557428,0.5193023026158792,0.0,3.0,3.0,0.0,1.0,3.0,3.0,106.0,Bayern Munich,1.0,3.0,3.0,2016-11-26 17:30:00,Bayer Leverkusen
35,0.48504514048470615,0.3374122676792741,0.17754259183601964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,Bayer Leverkusen,0.0,0.0,1.0,2016-11-26 17:30:00,Bayern Munich
36,0.4077702302866358,0.33965861918013934,0.2525711505332248,1.0,3.0,3.0,1.0,0.0,0.0,0.0,102.0,VfL Wolfsburg,1.0,3.0,1.0,2016-11-26 14:30:00,FC Ingolstadt
37,0.34987394293723284,0.2947806956626288,0.3553453614001382,0.0,0.0,0.0,0.0,1.0,3.0,3.0,102.0,FC Ingolstadt,1.0,0.0,3.0,2016-11-26 14:30:00,VfL Wolfsburg
38,0.37254078952532194,0.34504228171372037,0.28241692876095775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,Celta de Vigo,1.0,0.0,0.0,2016-11-27 18:00:00,Granada CF
39,0.3399246040931546,0.40382716023674975,0.2562482356700956,0.0,0.0,0.0,1.0,0.0,3.0,1.0,127.0,Granada CF,0.0,0.0,0.0,2016-11-27 18:00:00,Celta de Vigo
40,0.4653683125193767,0.33366162987346126,0.200970057607162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,CD Leganes,0.0,0.0,0.0,2016-11-27 18:00:00,Espanyol Barcelona
41,0.3663545108580473,0.3120800814868804,0.3215654076550722,0.0,3.0,1.0,0.0,0.0,0.0,0.0,123.0,Espanyol Barcelona,0.0,0.0,0.0,2016-11-27 18:00:00,CD Leganes
42,0.2745196899944025,0.29235309934691495,0.4331272106586826,0.0,3.0,1.0,0.0,1.0,3.0,3.0,124.0,Villarreal CF,1.0,3.0,3.0,2016-11-27 18:00:00,CD Alaves
43,0.4310238270723657,0.2681205267530894,0.30085564617454486,0.0,0.0,1.0,1.0,0.0,0.0,0.0,124.0,CD Alaves,0.0,0.0,0.0,2016-11-27 18:00:00,Villarreal CF
44,0.2806238542855328,0.29725513659257313,0.422121009121894,0.0,3.0,1.0,0.0,1.0,3.0,3.0,126.0,Las Palmas UD,0.0,3.0,1.0,2016-11-27 18:00:00,Athletic Bilbao
45,0.28499592743423935,0.2877989629695441,0.42720510959621666,0.0,3.0,1.0,1.0,1.0,3.0,3.0,126.0,Athletic Bilbao,0.0,3.0,3.0,2016-11-27 18:00:00,Las Palmas UD
46,0.3738839413399031,0.3505431064891202,0.2755729521709767,0.0,3.0,1.0,1.0,0.0,0.0,0.0,125.0,Valencia CF,0.0,3.0,0.0,2016-11-27 18:00:00,Sevilla FC
47,0.31711644933313676,0.3322822656611489,0.3506012850057144,0.0,3.0,1.0,0.0,0.0,0.0,3.0,125.0,Sevilla FC,0.0,0.0,1.0,2016-11-27 18:00:00,Valencia CF
48,0.2602254308717294,0.2884014394323306,0.45137312969594,0.0,3.0,1.0,0.0,1.0,3.0,3.0,122.0,Malaga CF,0.0,3.0,1.0,2016-11-27 18:00:00,Deportivo La Coruna
49,0.39279321840389325,0.2893457228198476,0.31786105877625914,0.0,0.0,1.0,1.0,0.0,0.0,0.0,122.0,Deportivo La Coruna,0.0,3.0,1.0,2016-11-27 18:00:00,Malaga CF
50,0.17777949991847491,0.32972644027561027,0.49249405980591476,1.0,3.0,3.0,1.0,1.0,3.0,3.0,128.0,FC Barcelona,1.0,3.0,3.0,2016-11-27 18:00:00,Real Sociedad
51,0.33754849667211223,0.28772215909010845,0.3747293442377793,0.0,0.0,0.0,0.0,1.0,3.0,3.0,128.0,Real Sociedad,1.0,0.0,3.0,2016-11-27 18:00:00,FC Barcelona
52,0.23704402276418757,0.3356731066381501,0.4272828705976623,1.0,3.0,3.0,1.0,1.0,3.0,3.0,129.0,Sporting Gijon,1.0,3.0,3.0,2016-11-27 18:00:00,Real Madrid
53,0.29525937218680876,0.3063366962188033,0.398403931594388,0.0,0.0,0.0,0.0,1.0,3.0,3.0,129.0,Real Madrid,0.0,3.0,0.0,2016-11-27 18:00:00,Sporting Gijon
54,0.4064312795053651,0.3206228825408693,0.2729458379537656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,SD Eibar,0.0,0.0,0.0,2016-11-27 18:00:00,Real Betis Balompie
55,0.28528359139717924,0.3036583581382219,0.41105805046459887,0.0,0.0,0.0,1.0,1.0,3.0,3.0,121.0,Real Betis Balompie,1.0,3.0,3.0,2016-11-27 18:00:00,SD Eibar
56,0.30337836195797435,0.34841018150441533,0.34821145653761015,0.0,0.0,0.0,1.0,0.0,0.0,1.0,130.0,Atletico Madrid,0.0,0.0,3.0,2016-11-27 18:00:00,CA Osasuna
57,0.3839655297287762,0.3430336145691576,0.2730008557020662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,CA Osasuna,0.0,0.0,0.0,2016-11-27 18:00:00,Atletico Madrid
58,0.20626727669035216,0.2800393805686125,0.5136933427410354,0.0,3.0,1.0,0.0,1.0,3.0,3.0,140.0,AS Monaco,1.0,3.0,3.0,2016-11-26 19:00:00,Olympique Marseille
59,0.36206922334368097,0.3638197232808715,0.2741110533754475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,140.0,Olympique Marseille,0.0,0.0,0.0,2016-11-26 19:00:00,AS Monaco
60,0.35401002817078814,0.28045506406085324,0.36553490776835856,0.0,0.0,0.0,1.0,0.0,0.0,3.0,131.0,FC Lorient,1.0,0.0,0.0,2016-11-26 19:00:00,FC Metz
61,0.3572029473211124,0.3432200650514757,0.299576987627412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,FC Metz,0.0,0.0,0.0,2016-11-26 19:00:00,FC Lorient
62,0.27871247219528916,0.29555294826717915,0.4257345795375317,0.0,0.0,0.0,0.0,1.0,3.0,3.0,132.0,FC Nantes,1.0,3.0,3.0,2016-11-26 19:00:00,Lille OSC
63,0.372722008888388,0.3616590406972766,0.26561895041433536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0,Lille OSC,0.0,0.0,0.0,2016-11-26 19:00:00,FC Nantes
64,0.2169421551188148,0.2958216309363224,0.48723621394486266,0.0,0.0,3.0,1.0,1.0,3.0,3.0,138.0,SC Bastia,0.0,3.0,3.0,2016-11-26 19:00:00,OGC Nice
65,0.4016687888066782,0.40409967551423154,0.1942315356790903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,OGC Nice,1.0,3.0,3.0,2016-11-26 19:00:00,SC Bastia
66,0.5461788331827896,0.31720482533154937,0.13661634148566096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0,EA Guingamp,0.0,0.0,0.0,2016-11-26 19:00:00,SM Caen
67,0.29298952654845845,0.33621897602153406,0.37079149743000744,0.0,3.0,3.0,0.0,1.0,3.0,3.0,134.0,SM Caen,1.0,3.0,3.0,2016-11-26 19:00:00,EA Guingamp
68,0.34001998698620445,0.26589238489565253,0.39408762811814296,0.0,0.0,0.0,1.0,1.0,3.0,3.0,137.0,AS Saint Etienne,1.0,3.0,3.0,2016-11-26 19:00:00,SCO Angers
69,0.3946811179423995,0.33681075446374265,0.26850812759385795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,SCO Angers,0.0,0.0,0.0,2016-11-26 19:00:00,AS Saint Etienne
70,0.4443216001979164,0.38775022391187275,0.16792817589021078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0,AS Nancy,0.0,0.0,0.0,2016-11-26 19:00:00,Montpellier HSC
71,0.20850451921659996,0.3044414109105312,0.48705406987286887,0.0,3.0,3.0,0.0,1.0,3.0,3.0,136.0,Montpellier HSC,0.0,3.0,3.0,2016-11-26 19:00:00,AS Nancy
72,0.3892173209261494,0.29757171849216635,0.3132109605816843,0.0,0.0,1.0,1.0,0.0,0.0,0.0,135.0,Paris St Germain,0.0,0.0,0.0,2016-11-26 19:00:00,Olympique Lyon
73,0.27381287947800914,0.3321776506915965,0.3940094698303943,0.0,0.0,0.0,0.0,1.0,3.0,3.0,135.0,Olympique Lyon,0.0,3.0,3.0,2016-11-26 19:00:00,Paris St Germain
74,0.29302164251378454,0.33603926995561156,0.3709390875306039,0.0,3.0,3.0,0.0,0.0,0.0,3.0,133.0,FC Girondins Bordeaux,1.0,3.0,0.0,2016-11-26 19:00:00,Dijon FCO
75,0.18401039507837047,0.3086150479663444,0.507374556955285,0.0,3.0,3.0,1.0,1.0,3.0,3.0,133.0,Dijon FCO,0.0,3.0,1.0,2016-11-26 19:00:00,FC Girondins Bordeaux
76,0.4164144627171004,0.3634234437679091,0.22016209351499041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,Stade Rennes,1.0,0.0,0.0,2016-11-26 19:00:00,Toulouse FC
77,0.3667498014313669,0.2950162279639779,0.33823397060465527,0.0,3.0,1.0,1.0,0.0,0.0,0.0,139.0,Toulouse FC,0.0,3.0,0.0,2016-11-26 19:00:00,Stade Rennes
