,scheduled,team_name,opp_name,is_home,KNN,RandomForest,SVC,GNB,log,random,Probability 0,Probability 1,Probability 2
20,2016-10-30 14:30:00,1899 Hoffenheim,Hertha BSC,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.11852549782116406,0.2982501300517127,0.5832243721271232
21,2016-10-30 14:30:00,Hertha BSC,1899 Hoffenheim,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.5606270593304313,0.341882957131277,0.0974899835382917
22,2016-10-29 16:30:00,FC Schalke 04,Borussia Dortmund,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.566538322709053,0.3337269773519303,0.09973469993901665
23,2016-10-29 16:30:00,Borussia Dortmund,FC Schalke 04,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11078206595359508,0.2995548737328903,0.5896630603135146
24,2016-10-29 13:30:00,SC Freiburg,Werder Bremen,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.2985544113803074,0.3262326832318393,0.37521290538785323
25,2016-10-29 13:30:00,Werder Bremen,SC Freiburg,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.40676841385480117,0.3073269766075195,0.28590460953767943
26,2016-10-30 16:30:00,Hamburger SV,1 FC Cologne,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.48816718851428975,0.35278370301763595,0.15904910846807427
27,2016-10-30 16:30:00,1 FC Cologne,Hamburger SV,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.21145698027870008,0.26165061197564354,0.5268924077456565
28,2016-10-28 18:30:00,Monchengladbach,Eintracht Frankfurt,1.0,1.0,3.0,3.0,1.0,3.0,3.0,0.20400766542260199,0.31881352873452606,0.477178805842872
29,2016-10-28 18:30:00,Eintracht Frankfurt,Monchengladbach,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.49096907843287435,0.2954453827078628,0.21358553885926285
30,2016-10-29 13:30:00,FC Augsburg,Bayern Munich,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.48373825902596584,0.3921147494383319,0.12414699153570224
31,2016-10-29 13:30:00,Bayern Munich,FC Augsburg,0.0,1.0,3.0,3.0,3.0,3.0,3.0,0.1707156538904601,0.26869792405229354,0.5605864220572463
32,2016-10-29 13:30:00,Bayer Leverkusen,VfL Wolfsburg,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.6536608743911624,0.24446506597009632,0.10187405963874135
33,2016-10-29 13:30:00,VfL Wolfsburg,Bayer Leverkusen,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.09848131783296428,0.32421402974856883,0.5773046524184668
34,2016-10-29 13:30:00,FC Ingolstadt,1 FSV Mainz 05,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.5349448492523527,0.3204444178393465,0.1446107329083008
35,2016-10-29 13:30:00,1 FSV Mainz 05,FC Ingolstadt,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.154354824619054,0.3141996134733944,0.5314455619075515
36,2016-10-29 13:30:00,RB Leipzig,SV Darmstadt 98,0.0,1.0,3.0,3.0,3.0,3.0,3.0,0.27296783905159017,0.33403329538925547,0.3929988655591543
37,2016-10-29 13:30:00,SV Darmstadt 98,RB Leipzig,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.3642688044780517,0.38382126958650264,0.2519099259354456
38,2016-10-30 18:00:00,Granada CF,FC Barcelona,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.668698698837433,0.31765481631930376,0.013646484843263178
39,2016-10-30 18:00:00,FC Barcelona,Granada CF,1.0,0.0,3.0,3.0,3.0,3.0,3.0,0.025316283843473644,0.23284289038909267,0.7418408257674338
40,2016-10-30 18:00:00,Espanyol Barcelona,Real Betis Balompie,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.47565244042709875,0.3356898609653322,0.188657698607569
41,2016-10-30 18:00:00,Real Betis Balompie,Espanyol Barcelona,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.20917273975431827,0.2910596880863237,0.4997675721593581
42,2016-10-30 18:00:00,CD Alaves,Real Madrid,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.36138549633050115,0.4485056739796992,0.19010882968979972
43,2016-10-30 18:00:00,Real Madrid,CD Alaves,0.0,1.0,0.0,3.0,3.0,3.0,3.0,0.27397279076551295,0.27082825926771165,0.45519894996677546
44,2016-10-30 18:00:00,Athletic Bilbao,CA Osasuna,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.1344902261598639,0.3069045323485397,0.5586052414915963
45,2016-10-30 18:00:00,CA Osasuna,Athletic Bilbao,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.5353895934613752,0.3570560134849991,0.10755439305362578
46,2016-10-30 18:00:00,Sevilla FC,Sporting Gijon,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.3123461651600071,0.3153281175956228,0.37232571724437
47,2016-10-30 18:00:00,Sporting Gijon,Sevilla FC,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.399375670048823,0.2838007740238299,0.3168235559273471
48,2016-10-30 18:00:00,Deportivo La Coruna,Valencia CF,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.39829375574302806,0.3008066562345369,0.300899588022435
49,2016-10-30 18:00:00,Valencia CF,Deportivo La Coruna,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.3132069094884233,0.3237011026385758,0.36309198787300084
50,2016-10-30 18:00:00,Malaga CF,Atletico Madrid,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.5676569693717782,0.32866331918215047,0.1036797114460713
51,2016-10-30 18:00:00,Atletico Madrid,Malaga CF,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.11353678263809844,0.2970068558419746,0.589456361519927
52,2016-10-30 18:00:00,Celta de Vigo,Las Palmas UD,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5407289020959188,0.3123191824299203,0.14695191547416092
53,2016-10-30 18:00:00,Las Palmas UD,Celta de Vigo,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.16717526217840248,0.2989927605610941,0.5338319772605036
54,2016-10-30 18:00:00,Real Sociedad,CD Leganes,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.31613057490346785,0.3427320237926345,0.34113740130389764
55,2016-10-30 18:00:00,CD Leganes,Real Sociedad,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.34736257586706676,0.31794339611018707,0.33469402802274617
56,2016-10-30 18:00:00,Villarreal CF,SD Eibar,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.5512351223676223,0.3092077648809198,0.13955711275145793
57,2016-10-30 18:00:00,SD Eibar,Villarreal CF,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.13729412535165963,0.33609837454839314,0.5266075000999473
58,2016-10-29 18:00:00,Olympique Marseille,FC Girondins Bordeaux,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.1779980893902141,0.28090297061011155,0.5410989399996744
59,2016-10-29 18:00:00,FC Girondins Bordeaux,Olympique Marseille,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.54407249028827,0.2969167323910659,0.15901077732066407
60,2016-10-29 18:00:00,FC Metz,Stade Rennes,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.7270120772765918,0.2535647652419284,0.01942315748147994
61,2016-10-29 18:00:00,Stade Rennes,FC Metz,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.02386489782198262,0.27062790944465503,0.7055071927333624
62,2016-10-29 18:00:00,Lille OSC,Paris St Germain,1.0,0.0,3.0,3.0,0.0,3.0,3.0,0.23543631730155307,0.3041852007980923,0.46037848190035474
63,2016-10-29 18:00:00,Paris St Germain,Lille OSC,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.4595529469196401,0.3273113421372592,0.21313571094310074
64,2016-10-29 18:00:00,OGC Nice,FC Nantes,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.08428350021206583,0.31679091943143295,0.5989255803565012
65,2016-10-29 18:00:00,FC Nantes,OGC Nice,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.6241037266426341,0.29920613272071905,0.07669014063664671
66,2016-10-29 18:00:00,SM Caen,AS Nancy,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.47013942605175246,0.32641188005653543,0.203448693891712
67,2016-10-29 18:00:00,AS Nancy,SM Caen,1.0,0.0,3.0,3.0,1.0,3.0,1.0,0.2005082567818326,0.32804989095767173,0.47144185226049573
68,2016-10-29 18:00:00,SCO Angers,EA Guingamp,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5287508769868505,0.29803259248871417,0.17321653052443534
69,2016-10-29 18:00:00,EA Guingamp,SCO Angers,1.0,0.0,3.0,3.0,0.0,3.0,1.0,0.1739879809741993,0.32994090347813326,0.4960711155476673
70,2016-10-29 18:00:00,Montpellier HSC,FC Lorient,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.633342360428248,0.28980527214079194,0.07685236743096006
71,2016-10-29 18:00:00,FC Lorient,Montpellier HSC,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.08124002827809361,0.306301798661672,0.6124581730602344
72,2016-10-29 18:00:00,AS Saint Etienne,AS Monaco,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.15365903085511318,0.36700330025547834,0.4793376688894085
73,2016-10-29 18:00:00,AS Monaco,AS Saint Etienne,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.5115298575437164,0.3192985417483863,0.16917160070789733
74,2016-10-29 18:00:00,Olympique Lyon,Toulouse FC,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.560281629722462,0.2867878838289254,0.15293048644861265
75,2016-10-29 18:00:00,Toulouse FC,Olympique Lyon,1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.16067091022895627,0.3390606882414177,0.5002684015296259
76,2016-10-29 18:00:00,Dijon FCO,SC Bastia,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.4801008116192672,0.3178568132824399,0.20204237509829284
77,2016-10-29 18:00:00,SC Bastia,Dijon FCO,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.191400780479957,0.31976445455931646,0.4888347649607266
